"BRAND","PART","DESCRIPTION","PRODUCT","MAPPED_MODEL","MODEL_DESCRIPTION","MAX_USED_QTY","SERVICE_LEVEL","PART_LOCATION","STATUS","LAST_UPDATED_DATE",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2134807211011","1200 MM GRATIA P/M/WHITE 1 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2134807212081","1200 MM GRATIA MAHOGANY BROWN 1 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2134807214611","1200 MM GRATIA PURPLE 1 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2134807214911","1200 MM GRATIA METALIC IVORY 1 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2134807216711","1200 MM GRATIA SILKY SILVER 1 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2134807216811","1200 MM GRATIA TOPAZ GOLD 1 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2134807220410","1200 MM GRATIA METALIC BRONZE - COP 1 ST","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2134810418511","EOL 1200 MM WENDY SHINE M. BLACK/GOLD-1S","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Base","2134813910181","EOL 1200 MM TWISTER HI-SPEED MATT BRN","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Base","2134836412511","1200 MM S D ORN PEARL IVORY 1 ST","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26119040033","1 STAR BEE STKR MOTOR 48/56"" SV 4.2","Cfan_Deco","2135600617711","1400 MM JAZZ PEARL METALLIC WHT-1STAR","1","  ","  ","Active","05/07/2024 11:37:18",
"ORIENT","26119040015","1 STAR BEE STKR MOTOR 48/56"" SV 4.4","Cfan_Deco","2134804365811","1200 MM SUM CROWN NATURAL PEARL 1 STR","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","26119040015","1 STAR BEE STKR MOTOR 48/56"" SV 4.4","Cfan_Base","2134847411010","1200MM O.SMART SAVER 50 WHITE REG ISI","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","30101001748","10"" VENTIL DLX. -PLASTIC FLAPS (SET BLK","Exhaust_Ventilator","3111004810800","250  MM(10"") Ventilator Fan (P.B.)-Black","1","  ","  ","Active","06/02/2024 17:09:26",
"ORIENT","30101000227","10"" VENTILATOR DLX. -LOUVER / LINK SET","Exhaust_Ventilator","3111004810800","250  MM(10"") Ventilator Fan (P.B.)-Black","1","  ","  ","Active","06/02/2024 17:09:26",
"ORIENT","30101000227","10"" VENTILATOR DLX. -LOUVER / LINK SET","Exhaust_Ventilator","3111004810900","250  MM VENTILATOR (P B)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","30101000392","10"" VENTILATOR DLX. -PLASTIC FLAPS (SET","Exhaust_Ventilator","3111004810900","250  MM VENTILATOR (P B)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24194120001","12"" RETRO ALUM.FORK W/O PAINTED","Tpw_Table","2121208705400","300MM Retro Relic DeskFan Antique Copper","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24194120001","12"" RETRO ALUM.FORK W/O PAINTED","Tpw_Table","2121208711800","300MM Retro Relic DeskFan Antique Bronze","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24194120001","12"" RETRO ALUM.FORK W/O PAINTED","Tpw_Table","2121208711900","300MM  Retro Relic desk Fan Puter Finish","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","28850700220","1200 A/QUIET BLDC MTR FOR SVC CRML BRN","Cfan_Premium","2134810710220","1200 MM AEROQUIET BLDC CARAMEL BR WITH R","1","  ","  ","Active","06/01/2025 17:20:00",
"ORIENT","28850700220","1200 A/QUIET BLDC MTR FOR SVC CRML BRN","Cfan_Premium","2134810710221","1200 MM AEROQUIET BLDC SLIM FAN-CARAMEL","1","  ","  ","Active","06/01/2025 17:20:00",
"ORIENT","28850700220","1200 A/QUIET BLDC MTR FOR SVC CRML BRN","Cfan_Premium","2134810710222","1230 MM AEROQUIET SLIM BLDC CARAMEL BR","1","  ","  ","Active","05/09/2024 14:40:40",
"ORIENT","28850700220","1200 A/QUIET BLDC MTR FOR SVC CRML BRN","Cfan_Premium","2134810720222","1200 MM AEROQUIET SLIM BLDC CARAMEL BR","1","  ","  ","Active","14/10/2024 10:44:31",
"ORIENT","28850700220","1200 A/QUIET BLDC MTR FOR SVC CRML BRN","Cfan_Premium","2134910710222","1230 MM AEROQUIET SLIM BLDC-CARAMEL BR","1","  ","  ","Active","05/09/2024 14:40:40",
"ORIENT","28850701310","1200 A/QUIET BLDC MTR FOR SVC DTN GRE","Cfan_Premium","2134810711310","1230 MM AEROQUIET SLIM BLDC FAN DAYT GRE","1","  ","  ","Active","05/09/2024 14:40:40",
"ORIENT","28850701310","1200 A/QUIET BLDC MTR FOR SVC DTN GRE","Cfan_Premium","2134810721310","1200 MM AEROQUIET SLIM BLDC FAN DAYT GRE","1","  ","  ","Active","14/10/2024 10:44:31",
"ORIENT","28850701310","1200 A/QUIET BLDC MTR FOR SVC DTN GRE","Cfan_Premium","2134910711310","1230 MM AEROQUIET SLIM BLDC- DAYT GRE","1","  ","  ","Active","05/09/2024 14:40:40",
"ORIENT","28850701430","1200 A/QUIET BLDC MTR FOR SVC MTBLK","Cfan_Premium","2134810712110","1200 MM AEROQUIET SLIM BLDC MATT BLK","1","  ","  ","Active","14/10/2024 10:44:31",
"ORIENT","28850707320","1200 A/QUIET BLDC MTR FOR SVC MYGLD","Cfan_Premium","2134810717320","1230 MM AEROQUIET SLIM BLDC FAN MYST GLD","1","  ","  ","Active","05/09/2024 14:40:40",
"ORIENT","28850707320","1200 A/QUIET BLDC MTR FOR SVC MYGLD","Cfan_Premium","2134810727320","1200 MM AEROQUIET SLIM BLDC FAN MYST GLD","1","  ","  ","Active","14/10/2024 10:44:31",
"ORIENT","28850707320","1200 A/QUIET BLDC MTR FOR SVC MYGLD","Cfan_Premium","2134910717320","1230 MM AEROQUIET SLIM BLDC -MYST GLD","1","  ","  ","Active","05/09/2024 14:40:40",
"ORIENT","28850707910","1200 A/QUIET BLDC MTR FOR SVC PNWD","Cfan_Premium","2134810717910","1200 MM AEROQUIET SLIM BLDC PINE WOD","1","  ","  ","Active","27/08/2024 18:54:05",
"ORIENT","28850700240","1200 A/QUIET BLDC MTR FOR SVC RSTD COF","Cfan_Premium","2134842310240","1200 MM AEROQUIET SLIM BLDC ROASTED COFE","1","  ","  ","Active","14/10/2024 10:44:31",
"ORIENT","28850701240","1200 A/QUIET BLDC MTR FOR SVC WDFNS","Cfan_Premium","2134842313530","1200 MM AEROQUIET SLIM BLDC WOODEN FINIS","1","  ","  ","Active","14/10/2024 10:44:31",
"ORIENT","28850701010","1200 A/QUIET BLDC MTR FOR SVC WHT","Cfan_Premium","2134810710100","1200 MM AEROQUIET BLDC SLIM FAN-WHITE","1","  ","  ","Active","27/03/2026 14:03:33",
"ORIENT","28850701010","1200 A/QUIET BLDC MTR FOR SVC WHT","Cfan_Premium","2134810710102","1230 MM AEROQUIET SLIM BLDC FAN WHITE","1","  ","  ","Active","05/09/2024 14:40:40",
"ORIENT","28850701010","1200 A/QUIET BLDC MTR FOR SVC WHT","Cfan_Premium","2134810711010","1200 MM AEROQUIET BLDC WHITE WITH REMOTE","1","  ","  ","Active","06/01/2025 17:20:00",
"ORIENT","28850701010","1200 A/QUIET BLDC MTR FOR SVC WHT","Cfan_Premium","2134810720102","1200 MM AEROQUIET SLIM BLDC FAN WHITE","1","  ","  ","Active","14/10/2024 10:44:31",
"ORIENT","28850701010","1200 A/QUIET BLDC MTR FOR SVC WHT","Cfan_Premium","2134850701010","1200 A/QUIET BLDC MTR FOR SERVICE WHT","1","  ","  ","Active","13/05/2025 15:59:02",
"ORIENT","28850701010","1200 A/QUIET BLDC MTR FOR SVC WHT","Cfan_Premium","2134910710102","1230 MM AEROQUIET SLIM BLDC -WHITE","1","  ","  ","Active","05/09/2024 14:40:40",
"ORIENT","30101002555","1200 Bolt  Air Motor Box","Cfan_Base","3134874211010","1200 Bolt Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002555","1200 Bolt  Air Motor Box","Cfan_Base","3134874212010","1200 Bolt Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002555","1200 Bolt  Air Motor Box","Cfan_Base","3134874214410","1200 Bolt Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002574","1200 Bolt Air Blade Box","Cfan_Base","3134874211010","1200 Bolt Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002574","1200 Bolt Air Blade Box","Cfan_Base","3134874212010","1200 Bolt Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002574","1200 Bolt Air Blade Box","Cfan_Base","3134874214410","1200 Bolt Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002548","1200 Bolt Air Brown HS 210 Blade","Cfan_Base","3134874212010","1200 Bolt Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002559","1200 Bolt Air Brown HS 210 Bottom Cover","Cfan_Base","3134874212010","1200 Bolt Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002551","1200 Bolt Air Brown HS 210 Canopy","Cfan_Base","3134874212010","1200 Bolt Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002554","1200 Bolt Air Brown HS 210 Downrod","Cfan_Base","3134874212010","1200 Bolt Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002562","1200 Bolt Air Brown HS 210 Top Cover","Cfan_Base","3134874212010","1200 Bolt Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002547","1200 Bolt Air Ivory HS 210 Blade","Cfan_Base","3134874214410","1200 Bolt Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002558","1200 Bolt Air Ivory HS 210 Bottom Cover","Cfan_Base","3134874214410","1200 Bolt Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002550","1200 Bolt Air Ivory HS 210 Canopy","Cfan_Base","3134874214410","1200 Bolt Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002553","1200 Bolt Air Ivory HS 210 Downrod","Cfan_Base","3134874214410","1200 Bolt Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002561","1200 Bolt Air Ivory HS 210 Top Cover","Cfan_Base","3134874214410","1200 Bolt Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002556","1200 Bolt Air Outer Box","Cfan_Base","3134874211010","1200 Bolt Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002556","1200 Bolt Air Outer Box","Cfan_Base","3134874212010","1200 Bolt Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002556","1200 Bolt Air Outer Box","Cfan_Base","3134874214410","1200 Bolt Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002546","1200 Bolt Air White HS 210 Blade","Cfan_Base","3134874211010","1200 Bolt Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002557","1200 Bolt Air White HS 210 Bottom Cover","Cfan_Base","3134874211010","1200 Bolt Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002549","1200 Bolt Air White HS 210 Canopy","Cfan_Base","3134874211010","1200 Bolt Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002552","1200 Bolt Air White HS 210 Downrod","Cfan_Base","3134874211010","1200 Bolt Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002560","1200 Bolt Air White HS 210 Top Cover","Cfan_Base","3134874211010","1200 Bolt Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002573","1200 Crest Air Blade Box","Cfan_Base","3134874111010","1200 Crest Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002573","1200 Crest Air Blade Box","Cfan_Base","3134874112010","1200 Crest Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002573","1200 Crest Air Blade Box","Cfan_Base","3134874114410","1200 Crest Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002524","1200 Crest Air Brown HS 210 Blade","Cfan_Base","3134874112010","1200 Crest Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002529","1200 Crest Air Brown HS 210 Bottom Cover","Cfan_Base","3134874112010","1200 Crest Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002525","1200 Crest Air Brown HS 210 Canopy","Cfan_Base","3134874112010","1200 Crest Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002526","1200 Crest Air Brown HS 210 Downrod","Cfan_Base","3134874112010","1200 Crest Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002530","1200 Crest Air Brown HS 210 Top Cover","Cfan_Base","3134874112010","1200 Crest Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002541","1200 Crest Air Ivory HS 210 Blade","Cfan_Base","3134874114410","1200 Crest Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002544","1200 Crest Air Ivory HS 210 Bottom Cover","Cfan_Base","3134874114410","1200 Crest Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002542","1200 Crest Air Ivory HS 210 Canopy","Cfan_Base","3134874114410","1200 Crest Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002543","1200 Crest Air Ivory HS 210 Downrod","Cfan_Base","3134874114410","1200 Crest Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002545","1200 Crest Air Ivory HS 210 Top Cover","Cfan_Base","3134874114410","1200 Crest Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002527","1200 Crest Air Motor Box","Cfan_Base","3134874111010","1200 Crest Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002527","1200 Crest Air Motor Box","Cfan_Base","3134874112010","1200 Crest Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002527","1200 Crest Air Motor Box","Cfan_Base","3134874114410","1200 Crest Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002528","1200 Crest Air Outer Box","Cfan_Base","3134874111010","1200 Crest Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002528","1200 Crest Air Outer Box","Cfan_Base","3134874112010","1200 Crest Air Brown HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002528","1200 Crest Air Outer Box","Cfan_Base","3134874114410","1200 Crest Air Ivory HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002536","1200 Crest Air White HS 210 Blade","Cfan_Base","3134874111010","1200 Crest Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002539","1200 Crest Air White HS 210 Bottom Cover","Cfan_Base","3134874111010","1200 Crest Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002537","1200 Crest Air White HS 210 Canopy","Cfan_Base","3134874111010","1200 Crest Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002538","1200 Crest Air White HS 210 Downrod","Cfan_Base","3134874111010","1200 Crest Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101002540","1200 Crest Air White HS 210 Top Cover","Cfan_Base","3134874111010","1200 Crest Air White HS 210","1","  ","  ","Active","25/05/2026 13:33:26",
"ORIENT","30101001714","1200 MM Pacific Air Capacitor 2.0 mfd","Cfan_Eco","3134834311011","1200 MM PACIFIC AIR WHITE 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001714","1200 MM Pacific Air Capacitor 2.0 mfd","Cfan_Eco","3134834312011","1200 MM PACIFIC AIR BROWN 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001714","1200 MM Pacific Air Capacitor 2.0 mfd","Cfan_Eco","3134834314511","1200 MM PACIFIC AIR SOFT PEARL 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001714","1200 MM Pacific Air Capacitor 2.0 mfd","Cfan_Eco","3134834331011","1200 Pacific Air White HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001714","1200 MM Pacific Air Capacitor 2.0 mfd","Cfan_Eco","3134834332011","1200 Pacific Air Brown HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001714","1200 MM Pacific Air Capacitor 2.0 mfd","Cfan_Eco","3134834334511","1200 Pacific Air S Pearl HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001715","1200 MM Pacific Air Capacitor clamp","Cfan_Eco","3134834311011","1200 MM PACIFIC AIR WHITE 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001715","1200 MM Pacific Air Capacitor clamp","Cfan_Eco","3134834312011","1200 MM PACIFIC AIR BROWN 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001715","1200 MM Pacific Air Capacitor clamp","Cfan_Eco","3134834314511","1200 MM PACIFIC AIR SOFT PEARL 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001715","1200 MM Pacific Air Capacitor clamp","Cfan_Eco","3134834331011","1200 Pacific Air White HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001715","1200 MM Pacific Air Capacitor clamp","Cfan_Eco","3134834332011","1200 Pacific Air Brown HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001715","1200 MM Pacific Air Capacitor clamp","Cfan_Eco","3134834334511","1200 Pacific Air S Pearl HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001722","1200 MM Pacific Air Safety Wire","Cfan_Eco","3134834311011","1200 MM PACIFIC AIR WHITE 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001722","1200 MM Pacific Air Safety Wire","Cfan_Eco","3134834312011","1200 MM PACIFIC AIR BROWN 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001722","1200 MM Pacific Air Safety Wire","Cfan_Eco","3134834314511","1200 MM PACIFIC AIR SOFT PEARL 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001722","1200 MM Pacific Air Safety Wire","Cfan_Eco","3134834331011","1200 Pacific Air White HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001722","1200 MM Pacific Air Safety Wire","Cfan_Eco","3134834332011","1200 Pacific Air Brown HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001722","1200 MM Pacific Air Safety Wire","Cfan_Eco","3134834334511","1200 Pacific Air S Pearl HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134834311011","1200 MM PACIFIC AIR WHITE 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134834312011","1200 MM PACIFIC AIR BROWN 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134834314511","1200 MM PACIFIC AIR SOFT PEARL 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134834331011","1200 Pacific Air White HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134834332011","1200 Pacific Air Brown HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134834334511","1200 Pacific Air S Pearl HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134862811010","1200MM Arctic Air FX WHT 1ST","1","  ","  ","Active","01/07/2025 18:08:08",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134862812010","1200mm Arctic Air FX BRN 1ST","1","  ","  ","Active","01/07/2025 18:08:08",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134862814510","1200mm Arctic Air FX SPRL 1ST","1","  ","  ","Active","01/07/2025 18:08:08",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134862831010","1200 Arctic Air FX White HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134862832010","1200 Arctic Air FX Brown HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001719","1200 MM Pacific Air stay cap 85mm","Cfan_Eco","3134862834510","1200 Arctic Air FX S Pearl HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001712","1200mm Pacific Air Blade box","Cfan_Eco","3134834311011","1200 MM PACIFIC AIR WHITE 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001712","1200mm Pacific Air Blade box","Cfan_Eco","3134834312011","1200 MM PACIFIC AIR BROWN 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001712","1200mm Pacific Air Blade box","Cfan_Eco","3134834314511","1200 MM PACIFIC AIR SOFT PEARL 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001712","1200mm Pacific Air Blade box","Cfan_Eco","3134834331011","1200 Pacific Air White HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001712","1200mm Pacific Air Blade box","Cfan_Eco","3134834332011","1200 Pacific Air Brown HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001712","1200mm Pacific Air Blade box","Cfan_Eco","3134834334511","1200 Pacific Air S Pearl HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001704","1200mm Pacific Air Blade set  White","Cfan_Eco","3134834311011","1200 MM PACIFIC AIR WHITE 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001704","1200mm Pacific Air Blade set  White","Cfan_Eco","3134834331011","1200 Pacific Air White HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001704","1200mm Pacific Air Blade set  White","Cfan_Eco","3134862811010","1200MM Arctic Air FX WHT 1ST","1","  ","  ","Active","01/07/2025 18:08:08",
"ORIENT","30101001704","1200mm Pacific Air Blade set  White","Cfan_Eco","3134862831010","1200 Arctic Air FX White HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
"ORIENT","30101001703","1200mm Pacific Air Blade set Brown","Cfan_Eco","3134834312011","1200 MM PACIFIC AIR BROWN 1 STAR","1","  ","  ","Active","11/01/2024 12:36:27",
"ORIENT","30101001703","1200mm Pacific Air Blade set Brown","Cfan_Eco","3134834332011","1200 Pacific Air Brown HS 210","1","  ","  ","Active","22/04/2026 15:57:32",
